"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_timezone","wheelchair_boarding","level_id","platform_code"
"102822-NODE/7837854395","","Rue 12","","5.307079","-3.963955","","","0","","","0","",""
"102822-NODE/7837854396","","Rue 12","","5.301604","-4.010562","","","0","","","0","",""
"102822-NODE/7837854397","","Rue 12","","5.301674","-4.010528","","","0","","","0","",""
"102822-NODE/7837854398","","Marché Samsung","","5.299778","-4.007381","","","0","","","0","",""
"102822-NODE/7837854399","","Boulevard","","5.294765","-3.978511","","","0","","","0","",""
"102822-NODE/7837854401","","Anoumabo sans fil","","5.307082","-3.964047","","","0","","","0","",""
"102822-NODE/7839982486","","Maison Blanche","","5.311771","-3.960773","","","0","","","0","",""
"102822-NODE/7839982587","","Carrefour Milieu","","5.311633","-3.968798","","","0","","","0","",""
"102822-NODE/7839982685","","Carrefour Lycée","","5.303425","-3.976172","","","0","","","0","",""
"102822-NODE/7839982686","","Au Bambou","","5.311744","-3.966382","","","0","","","0","",""
"102822-NODE/7839982785","","Carrefour Milieu","","5.311681","-3.968808","","","0","","","0","",""
"102822-NODE/7839982885","","Carrefour Lycée","","5.303231","-3.975983","","","0","","","0","",""
"102822-NODE/7840094085","","Gare Sotra Marcory","","5.308325","-3.98357","","","0","","","0","",""
"102822-NODE/7840094285","","Pharmacie Roma","","5.308898","-3.977223","","","0","","","0","",""
"102822-NODE/7840094286","","Gare Sotra Marcory","","5.308437","-3.983923","","","0","","","0","",""
"102822-NODE/7840247685","","Ctao","","5.308249","-3.956618","","","0","","","0","",""
"102822-NODE/7840247785","","Ferraille","","5.308686","-3.964053","","","0","","","0","",""
"102822-NODE/7840247786","","Gare d'Adjamé","","5.31176","-3.964165","","","0","","","0","",""
"102822-NODE/7840676797","","Institut Froebel","","5.311651","-3.973703","","","0","","","0","",""
"102822-NODE/7840676798","","Carrefour Diabaté","","5.308278","-3.961474","","","0","","","0","",""
"102822-NODE/7840676799","","Carrefour Amangou","","5.311625","-3.970704","","","0","","","0","",""
"102822-NODE/7840690990","","Carrefour Marché","","5.308291","-3.963944","","","0","","","0","",""
"102822-NODE/7840690991","","Gare Sotra Marcory","","5.308304","-3.983662","","","0","","","0","",""
"102822-NODE/7840697489","","En bas du pont","","5.303307","-3.976167","","","0","","","0","",""
"102822-NODE/7840697490","","Ctao","","5.308315","-3.956618","","","0","","","0","",""
"102822-NODE/7840790185","","Hibiscus","","5.299489","-3.979679","","","0","","","0","",""
"102822-NODE/7840790285","","Mairie de Marcory","","5.291183","-3.99011","","","0","","","0","",""
"102822-NODE/7840790286","","Hibiscus","","5.299569","-3.979733","","","0","","","0","",""
"102822-NODE/7840790387","","Mairie de Marcory","","5.290823","-3.99023","","","0","","","0","",""
"102822-NODE/7840850687","","Elysée Viera","","5.351922","-3.971747","","","0","","","0","",""
"102822-NODE/7840850688","","Carrefour Alpha","","5.353498","-3.969726","","","0","","","0","",""
"102822-NODE/7840850689","","Station Riviera 2","","5.351409","-3.976342","","","0","","","0","",""
"102822-NODE/7840862585","","Station Riviera 2","","5.351303","-3.976237","","","0","","","0","",""
"102822-NODE/7840862887","","9 Kilo","","5.357379","-3.964374","","","0","","","0","",""
"102822-NODE/7841011316","","Saint Jean","","5.335653","-4.003885","","","0","","","0","",""
"102822-NODE/7841011317","","Lycée Classique d'Abidjan","","5.33146","-4.004401","","","0","","","0","",""
"102822-NODE/7841011318","","Hôtel Ivoire","","5.328262","-4.00481","","","0","","","0","",""
"102822-NODE/7841011319","","Gare Blockauss","","5.325093","-4.001539","","","0","","","0","",""
"102822-NODE/7841011321","","Parking","","5.326574","-4.001499","","","0","","","0","",""
"102822-NODE/7841011322","","Hôtel Ivoire","","5.327839","-4.004414","","","0","","","0","",""
"102822-NODE/7841011323","","Lycée Classique d'Abidjan","","5.331778","-4.004594","","","0","","","0","",""
"102822-NODE/7841011324","","Petite gare Blockhaus / Saint Jean","","5.335672","-4.004132","","","0","","","0","",""
"102822-NODE/7842766285","","Gare Blockauss","","5.325046","-4.001546","","","0","","","0","",""
"102822-NODE/7842766286","","CHU de Cocody","","5.346718","-3.994593","","","0","","","0","",""
"102822-NODE/7842766287","","CHU de Cocody","","5.346471","-3.994667","","","0","","","0","",""
"102822-NODE/7842766486","","Cocotier","","5.344574","-3.997987","","","0","","","0","",""
"102822-NODE/7842766585","","Insaac","","5.345435","-3.997145","","","0","","","0","",""
"102822-NODE/7842767185","","Sup Elite","","5.34195","-3.999304","","","0","","","0","",""
"102822-NODE/7842767186","","Allocodrome","","5.338118","-3.99982","","","0","","","0","",""
"102822-NODE/7842767187","","Devant Campus","","5.346264","-3.99279","","","0","","","0","",""
"102822-NODE/7842852286","","CIE Cocody St-Jean","","5.338548","-4.003779","","","0","","","0","",""
"102822-NODE/7842905485","","Carrefour 1ère Dame","","5.331295","-4.000908","","","0","","","0","",""
"102822-NODE/7842905486","","Carrefour pilote","","5.332679","-4.000464","","","0","","","0","",""
"102822-NODE/7842905585","","Feu du 8ème","","5.335188","-4.00023","","","0","","","0","",""
"102822-NODE/7842905586","","PMI Cocody","","5.333706","-4.000327","","","0","","","0","",""
"102822-NODE/7842905685","","Feu du 8ème","","5.335183","-4.000155","","","0","","","0","",""
"102822-NODE/7843264988","","Carrefour Akouédo / Synacassi 2","","5.346216","-3.945997","","","0","","","0","",""
"102822-NODE/7843272685","","Jacques Prévert / Synacassi 1","","5.345954","-3.949556","","","0","","","0","",""
"102822-NODE/7843525285","","Cité Belles Fleurs Riviera 3","","5.346368","-3.952609","","","0","","","0","",""
"102822-NODE/7843525386","","Ecole Libanaise","","5.328428","-3.945065","","","0","","","0","",""
"102822-NODE/7843927985","","Siporex - Gare Sbta","","5.35573","-4.074562","","","0","","","0","",""
"102822-NODE/7843927986","","Poisson d’Afrique","","5.346717","-4.072262","","","0","","","0","",""
"102822-NODE/7843927987","","Siporex - Pharmacie","","5.355687","-4.074544","","","0","","","0","",""
"102822-NODE/7843928085","","Toit Rouge Jean-Paul 2","","5.330652","-4.047391","","","0","","","0","",""
"102822-NODE/7843928086","","Collège Jeunnes Filles Singa","","5.328832","-4.049157","","","0","","","0","",""
"102822-NODE/7843928185","","Toit Rouge Jean-Paul 2","","5.330605","-4.047347","","","0","","","0","",""
"102822-NODE/7843928285","","Auchan","","5.33094","-4.051508","","","0","","","0","",""
"102822-NODE/7843928385","","Offoumou Yapo","","5.331736","-4.05233","","","0","","","0","",""
"102822-NODE/7844053285","","5 étoiles","","5.336637","-4.062241","","","0","","","0","",""
"102822-NODE/7844053286","","Carrefour Koweit","","5.322194","-4.054081","","","0","","","0","",""
"102822-NODE/7844054485","","Carrefour Koweit","","5.322144","-4.054089","","","0","","","0","",""
"102822-NODE/7847553385","","Siporex","","5.35571","-4.073597","","","0","","","0","",""
"102822-NODE/7847553386","","Carrefour Zone","","5.369063","-4.080678","","","0","","","0","",""
"102822-NODE/7847553387","","Siporex","","5.355992","-4.07329","","","0","","","0","",""
"102822-NODE/7847553485","","Carrefour Zone","","5.36918","-4.080191","","","0","","","0","",""
"102822-NODE/7847553585","","Mosquée","","5.361869","-4.068804","","","0","","","0","",""
"102822-NODE/7855287155","","Carrefour sapeur-pompier","","5.328311","-4.06114","","","0","","","0","",""
"102822-NODE/7855287156","","Cité Gem2","","5.3279","-4.062754","","","0","","","0","",""
"102822-NODE/7855287157","","Marché","","5.325679","-4.062387","","","0","","","0","",""
"102822-NODE/7855287158","","Carrefour Hôtel Lagunaire","","5.324618","-4.062336","","","0","","","0","",""
"102822-NODE/7855287159","","Terminus 37 Camp Militaire","","5.322303","-4.062336","","","0","","","0","",""
"102822-NODE/7855287160","","Yopougon camp militaire - King Cash","","5.318985","-4.061587","","","0","","","0","",""
"102822-NODE/7855287161","","Carrefour Hôtel Lagunaire","","5.324799","-4.062418","","","0","","","0","",""
"102822-NODE/7855287162","","Carrefour Camp militaire","","5.323368","-4.062429","","","0","","","0","",""
"102822-NODE/7855287164","","Yopougon camp militaire - King Cash","","5.318986","-4.061687","","","0","","","0","",""
"102822-NODE/7855287166","","Carrefour sapeur-pompier","","5.328353","-4.061189","","","0","","","0","",""
"102822-NODE/7855330728","","Carrefour","","5.328987","-4.07095","","","0","","","0","",""
"102822-NODE/7855330729","","Cnps","","5.328135","-4.065431","","","0","","","0","",""
"102822-NODE/7855330730","","Kouté Terminus 40","","5.330287","-4.074162","","","0","","","0","",""
"102822-NODE/7855330732","","Kouté Terminus 40","","5.330346","-4.074118","","","0","","","0","",""
"102822-NODE/7855330733","","Carrefour Kouté","","5.329052","-4.069383","","","0","","","0","",""
"102822-NODE/7855330734","","Cnps","","5.328235","-4.065753","","","0","","","0","",""
"102822-NODE/7855330735","","Pharmacie Nankoko","","5.328061","-4.063188","","","0","","","0","",""
"102822-NODE/7866306286","","Prison Civil","","5.392394","-4.083521","","","0","","","0","",""
"102822-NODE/7866306485","","Prison Civil","","5.392289","-4.083538","","","0","","","0","",""
"102822-NODE/7866306685","","Gabriel Gare","","5.356397","-4.072602","","","0","","","0","",""
"102822-NODE/7866467486","","Siporex - Pharmacie","","5.355551","-4.074562","","","0","","","0","",""
"102822-NODE/7869419886","","Mossikro","","5.340938","-4.046652","","","0","","","0","",""
"102822-NODE/7869419985","","Ô Blé Doré","","5.3467","-4.067727","","","0","","","0","",""
"102822-NODE/7869420085","","Ciné Cool","","5.346679","-4.065575","","","0","","","0","",""
"102822-NODE/7869420086","","Café Jackpot","","5.346634","-4.066128","","","0","","","0","",""
"102822-NODE/7869420285","","carrefour Marché Wassakara","","5.350989","-4.068742","","","0","","","0","",""
"102822-NODE/7869930487","","Gare des Taxis","","5.414946","-4.030167","","","0","","","0","",""
"102822-NODE/7869930985","","1er Carrefour","","5.414995","-4.031544","","","0","","","0","",""
"102822-NODE/7869930986","","Petit Carrefour","","5.414876","-4.029017","","","0","","","0","",""
"102822-NODE/7869930987","","Abobo Gare Mairie","","5.420903","-4.019002","","","0","","","0","",""
"102822-NODE/7873450686","","Complexe","","5.340497","-4.062257","","","0","","","0","",""
"102822-NODE/7873450785","","Brésil","","5.335705","-4.062243","","","0","","","0","",""
"102822-NODE/7873450786","","Pharmacie Laoulo","","5.333227","-4.062349","","","0","","","0","",""
"102822-NODE/7875553955","","Ancien Lavage","","5.340815","-4.073046","","","0","","","0","",""
"102822-NODE/7875553956","","Carrefour marché de Selmer","","5.340834","-4.068002","","","0","","","0","",""
"102822-NODE/7875553957","","Complexe","","5.340822","-4.062508","","","0","","","0","",""
"102822-NODE/7875553958","","Carrefour Lama Fofana","","5.337894","-4.055012","","","0","","","0","",""
"102822-NODE/7875553959","","Coopec Selmer","","5.340743","-4.066708","","","0","","","0","",""
"102822-NODE/7875553960","","Ancien Lavage","","5.340733","-4.073051","","","0","","","0","",""
"102822-NODE/7875631029","","Espace Karamel","","5.3408","-4.065798","","","0","","","0","",""
"102822-NODE/7875631032","","Carrefour marché de Selmer","","5.340722","-4.067784","","","0","","","0","",""
"102822-NODE/7876023212","","Picasso","","5.33897","-4.062162","","","0","","","0","",""
"102822-NODE/7876023214","","Collège Sôna","","5.331248","-4.062042","","","0","","","0","",""
"102822-NODE/7876023217","","Collège Sôna","","5.33122","-4.062183","","","0","","","0","",""
"102822-NODE/7876057936","","Rond-point du Palais de justice","","5.325454","-4.076925","","","0","","","0","",""
"102822-NODE/7876057937","","Carrefour Lycée","","5.326056","-4.073902","","","0","","","0","",""
"102822-NODE/7876057940","","Passeport","","5.326434","-4.059969","","","0","","","0","",""
"102822-NODE/7876057941","","Rond-point du Palais de justice","","5.325186","-4.077045","","","0","","","0","",""
"102822-NODE/7876367205","","Carrefour Asanvon","","5.332464","-4.067099","","","0","","","0","",""
"102822-NODE/7876367206","","Saguidiba","","5.332129","-4.073153","","","0","","","0","",""
"102822-NODE/7876367208","","Saguidiba","","5.332246","-4.073152","","","0","","","0","",""
"102822-NODE/7876367209","","Carrefour Lonaci","","5.332418","-4.068605","","","0","","","0","",""
"102822-NODE/7876367210","","Harmonie","","5.332192","-4.065408","","","0","","","0","",""
"102822-NODE/7876448804","","Carrefour Gandhi","","5.323684","-4.06031","","","0","","","0","",""
"102822-NODE/7876448805","","carrefour Santé Village","","5.309626","-4.043977","","","0","","","0","",""
"102822-NODE/7876448806","","Abobo Doumé Bateau-bus","","5.311357","-4.035971","","","0","","","0","",""
"102822-NODE/7876448807","","Abobo Doumé Bateau-bus","","5.311319","-4.03586","","","0","","","0","",""
"102822-NODE/7876448808","","Marché Abobo Doumé","","5.307836","-4.038501","","","0","","","0","",""
"102822-NODE/7876565391","","Gare de Woro Woro, Deux Plateau - Vallon","","5.378246","-4.006315","","","0","","","0","",""
"102822-NODE/7876565392","","Cash Ivoire","","5.385108","-3.991214","","","0","","","0","",""
"102822-NODE/7876565393","","Opera","","5.38528","-3.992774","","","0","","","0","",""
"102822-NODE/7876565394","","Termunis Pont Soro","","5.384991","-3.983035","","","0","","","0","",""
"102822-NODE/7876565395","","Restaurant Rehobaoth","","5.390961","-3.986459","","","0","","","0","",""
"102822-NODE/7876580786","","Carrefour Pitch","","5.34663","-4.060443","","","0","","","0","",""
"102822-NODE/7876580885","","Ancien Bel Air","","5.346606","-4.059358","","","0","","","0","",""
"102822-NODE/7876590801","","Allocodrome Chez Rose","","5.384474","-3.994462","","","0","","","0","",""
"102822-NODE/7876590802","","Cascades","","5.380604","-3.985442","","","0","","","0","",""
"102822-NODE/7876590804","","Cascades","","5.380599","-3.985327","","","0","","","0","",""
"102822-NODE/7876590805","","Opera","","5.385195","-3.992781","","","0","","","0","",""
"102822-NODE/7876590806","","Station Service Total Las Palmas","","5.380786","-3.995067","","","0","","","0","",""
"102822-NODE/7876590807","","Lavage Professionel","","5.379993","-3.996229","","","0","","","0","",""
"102822-NODE/7876632886","","Carrefour Gecos-Formation","","5.347435","-4.057112","","","0","","","0","",""
"102822-NODE/7876632887","","Millionnaire Antenne","","5.348257","-4.050459","","","0","","","0","",""
"102822-NODE/7876632985","","Bel Air","","5.346726","-4.062921","","","0","","","0","",""
"102822-NODE/7876633085","","Carrefour Pitch","","5.346718","-4.060438","","","0","","","0","",""
"102822-NODE/7876633086","","Carrefour Gecos-Formation","","5.347304","-4.057088","","","0","","","0","",""
"102822-NODE/7876633185","","Millionnaire Antenne","","5.34819","-4.050549","","","0","","","0","",""
"102822-NODE/7876641853","","Carrefour Gadji","","5.379084","-3.999607","","","0","","","0","",""
"102822-NODE/7876641854","","Station Service Shell","","5.384556","-3.987513","","","0","","","0","",""
"102822-NODE/7876641855","","Organisation Mondiale de la Santé","","5.383862","-3.993176","","","0","","","0","",""
"102822-NODE/7878290488","","Carrefour Cfomis","","5.330873","-4.063784","","","0","","","0","",""
"102822-NODE/7878315786","","Carrefour Lonaci","","5.332345","-4.068647","","","0","","","0","",""
"102822-NODE/7878317585","","Carrefour Sicogi 10","","5.332264","-4.072461","","","0","","","0","",""
"102822-NODE/7878317586","","Canaan","","5.332416","-4.066279","","","0","","","0","",""
